district,ep,cases_with_ep,support
4,459 PC  BURGLARY RESIDENCE -> TOWED/STORED VEHICLE,8,0.062015504
4,459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY VEHICLE,8,0.062015504
4,TOWED/STORED VEHICLE -> TOWED/STORED VEHICLE,8,0.062015504
4,TOWED/STORED VEH-14602.6 -> TOWED/STORED VEH-14602.6,7,0.054263566
4,TOWED/STORED VEHICLE -> TOWED/STORED VEH-14602.6,7,0.054263566
4,459 PC  BURGLARY RESIDENCE -> TOWED/STORED VEH-14602.6,6,0.046511628
4,459 PC  BURGLARY VEHICLE -> TOWED/STORED VEHICLE,6,0.046511628
4,594(B)(2)(A) VANDALISM/ -$400 -> 459 PC  BURGLARY VEHICLE,6,0.046511628
4,TOWED/STORED VEHICLE -> 459 PC  BURGLARY VEHICLE,6,0.046511628
4,459 PC  BURGLARY RESIDENCE -> 10851(A)VC TAKE VEH W/O OWNER,5,0.03875969
4,459 PC  BURGLARY VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER,5,0.03875969
4,459 PC  BURGLARY VEHICLE -> TOWED/STORED VEH-14602.6,5,0.03875969
4,TOWED/STORED VEH-14602.6 -> TOWED/STORED VEHICLE,5,0.03875969
4,10851 VC AUTO THEFT LOCATE -> TOWED/STORED VEH-14602.6,4,0.031007752
4,10851 VC AUTO THEFT LOCATE -> TOWED/STORED VEHICLE,4,0.031007752
4,10851(A)VC TAKE VEH W/O OWNER -> TRAFFIC-ACCIDENT INJURY,4,0.031007752
4,459 PC  BURGLARY RESIDENCE -> FOUND PROPERTY - I RPT,4,0.031007752
4,459 PC  BURGLARY RESIDENCE -> MISSING PERSON,4,0.031007752
4,459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY RESIDENCE,4,0.031007752
4,459 PC  BURGLARY VEHICLE -> 487(A) PC GRAND THEFT,4,0.031007752
4,459 PC  BURGLARY VEHICLE -> 594(B)(2)(A) VANDALISM/ -$400,4,0.031007752
4,MISSING PERSON -> 459 PC  BURGLARY VEHICLE,4,0.031007752
4,TRAFFIC-ACCIDENT INJURY -> 459 PC  BURGLARY VEHICLE,4,0.031007752
4,TRAFFIC-ACCIDENT-NON INJURY -> TOWED/STORED VEH-14602.6,4,0.031007752
4,10851 VC AUTO THEFT LOCATE -> 10851 VC AUTO THEFT LOCATE,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY RESIDENCE,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY VEHICLE,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> 484 PC PETTY THEFT,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> CHILD CUSTODY - I RPT,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> FOUND PROPERTY - I RPT,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> GANG ACTIVITY - I RPT,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> NON INJ HR/MAIL OUT REPORT,3,0.023255814
4,10851(A)VC TAKE VEH W/O OWNER -> TOWED/STORED VEH-14602.6,3,0.023255814
4,243(E)1 BATTERY NONCOHAB SPOUS -> TOWED/STORED VEH-14602.6,3,0.023255814
4,459 PC  BURGLARY RESIDENCE -> 10851 VC AUTO THEFT LOCATE,3,0.023255814
4,459 PC  BURGLARY RESIDENCE -> 23152(A) VC DUI-ALCOHOL/DRUGS,3,0.023255814
4,459 PC  BURGLARY RESIDENCE -> 459 PC  BURGLARY VEHICLE,3,0.023255814
4,459 PC  BURGLARY RESIDENCE -> 594(B)(2)(A) VANDALISM/ -$400,3,0.023255814
4,459 PC  BURGLARY RESIDENCE -> TRAFFIC-ACCIDENT-NON INJURY,3,0.023255814
4,459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY BUSINESS,3,0.023255814
4,459 PC  BURGLARY VEHICLE -> TRAFFIC-ACCIDENT-NON INJURY,3,0.023255814
4,484 PC  PETTY THEFT/ OUTSIDE -> TOWED/STORED VEH-14602.6,3,0.023255814
4,5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT-NON INJURY,3,0.023255814
4,594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY VEHICLE,3,0.023255814
4,594(B)(2)(A) VANDALISM/ -$400 -> TOWED/STORED VEH-14602.6,3,0.023255814
4,CASUALTY REPORT -> TOWED/STORED VEH-14602.6,3,0.023255814
4,CASUALTY REPORT -> TOWED/STORED VEHICLE,3,0.023255814
4,MISSING PERSON -> MISSING PERSON,3,0.023255814
4,MISSING PERSON -> TOWED/STORED VEH-14602.6,3,0.023255814
4,MISSING PERSON -> TRAFFIC-ACCIDENT INJURY,3,0.023255814
4,NON INJ HR/MAIL OUT REPORT -> 245(A)(1)AWDW/NO FIREARM/CIVIL,3,0.023255814
4,TOWED/STORED VEH-14602.6 -> 10851(A)VC TAKE VEH W/O OWNER,3,0.023255814
4,TOWED/STORED VEH-14602.6 -> 529 PC FALSE PERSONATION,3,0.023255814
4,TOWED/STORED VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER,3,0.023255814
4,TOWED/STORED VEHICLE -> FOUND PROPERTY - I RPT,3,0.023255814
4,TOWED/STORED VEHICLE -> LOST PROPERTY - I RPT,3,0.023255814
4,TRAFFIC-ACCIDENT-NON INJURY -> TOWED/STORED VEHICLE,3,0.023255814
4,10851 VC AUTO THEFT LOCATE -> 594(B)(1)PC  VANDALISM +$400,2,0.015503876
4,10851 VC AUTO THEFT LOCATE -> 594(B)(2)(A) VANDALISM/ -$400,2,0.015503876
4,10851 VC AUTO THEFT LOCATE -> CASUALTY REPORT,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 10851 VC AUTO THEFT LOCATE,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 11377(A)HS POSS AMPHETAMINES,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 12021(A)(1)PC FELON POSS FRARM,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 166(A)(4) WILFUL DISOBEY CT OR,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 484 PC   PETTY THEFT/INSIDE,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 5150 WI DANGER SELF/OTHERS,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> 594(B)(1)PC  VANDALISM +$400,2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> MISCELLANEOUS I RPT (ZMISC),2,0.015503876
4,10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON,2,0.015503876
4,11364 HS POSS DRUG PARAPH -> TOWED/STORED VEH-14602.6,2,0.015503876
4,11377(A)HS POSS AMPHETAMINES -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,1708 US   THEFT OF MAIL -> 594(B)(1)PC  VANDALISM +$400,2,0.015503876
4,1708 US   THEFT OF MAIL -> TOWED/STORED VEHICLE,2,0.015503876
4,20002(A) HIT/RUN -> TRAFFIC-ACCIDENT INJURY,2,0.015503876
4,211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEH-14602.6,2,0.015503876
4,459 PC  BURGLARY BUSINESS -> 243(E)1 BATTERY NONCOHAB SPOUS,2,0.015503876
4,459 PC  BURGLARY BUSINESS -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,459 PC  BURGLARY BUSINESS -> MISSING PERSON,2,0.015503876
4,459 PC  BURGLARY BUSINESS -> TOWED/STORED VEH-14602.6,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> 11364 HS POSS DRUG PARAPH,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> 308(B) PC MINOR POSS TOBACCO,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> 459 PC  BURGLARY BUSINESS,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> GANG ACTIVITY - I RPT,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> SUSP PERS-NO CRIME - I RPT,2,0.015503876
4,459 PC  BURGLARY RESIDENCE -> TRAFFIC-ACCIDENT INJURY,2,0.015503876
4,459 PC  BURGLARY VEHICLE -> 211 PC ROBBERY- BUSINESS,2,0.015503876
4,459 PC  BURGLARY VEHICLE -> 484 PC   PETTY THEFT/INSIDE,2,0.015503876
4,459 PC  BURGLARY VEHICLE -> 496(A) RECEIVE STOLEN PROPERTY,2,0.015503876
4,459 PC  BURGLARY VEHICLE -> POSS STOLEN VEHICLE- I RPT,2,0.015503876
4,484 PC   PETTY THEFT/INSIDE -> 594(B)(2)(A) VANDALISM/ -$400,2,0.015503876
4,484 PC   PETTY THEFT/INSIDE -> MISSING PERSON,2,0.015503876
4,484 PC PETTY THEFT -> 11364 HS POSS DRUG PARAPH,2,0.015503876
4,484 PC PETTY THEFT -> 4140 BP  POSS OF HYPO NEEDLE,2,0.015503876
4,484 PC PETTY THEFT -> TOWED/STORED VEHICLE,2,0.015503876
4,484 PETTY THEFT-SHOPLIFT -> TOWED/STORED VEH-14602.6,2,0.015503876
4,484G(B) PC ACCESS CARD FRAUD -> 245(A)(1)AWDW/NO FIREARM/CIVIL,2,0.015503876
4,484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,484G(B) PC ACCESS CARD FRAUD -> TOWED/STORED VEH-14602.6,2,0.015503876
4,484G(B) PC ACCESS CARD FRAUD -> TOWED/STORED VEHICLE,2,0.015503876
4,484J PC PUBLISH CARD INFO -> TOWED/STORED VEHICLE,2,0.015503876
4,487(A) PC GRAND THEFT -> 211 PC  ROBBERY UNSPECIFIED,2,0.015503876
4,487(A) PC GRAND THEFT -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,5150 WI DANGER SELF/OTHERS -> 484 PC   PETTY THEFT/INSIDE,2,0.015503876
4,5150 WI DANGER SELF/OTHERS -> 5150 WI DANGER SELF/OTHERS,2,0.015503876
4,5150 WI DANGER SELF/OTHERS -> TOWED/STORED VEH-14602.6,2,0.015503876
4,5150 WI DANGER SELF/OTHERS -> TOWED/STORED VEHICLE,2,0.015503876
4,530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,594(B)(1)PC  VANDALISM +$400 -> 10851(A)VC TAKE VEH W/O OWNER,2,0.015503876
4,594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY RESIDENCE,2,0.015503876
4,594(B)(1)PC  VANDALISM +$400 -> MISSING PERSON,2,0.015503876
4,594(B)(2)(A) VANDALISM/ -$400 -> 496(A) RECEIVE STOLEN PROPERTY,2,0.015503876
4,594(B)(2)(A) VANDALISM/ -$400 -> TOWED/STORED VEHICLE,2,0.015503876
4,594(B)(2)(A)VANDALISM GRAF-400 -> TOWED/STORED VEHICLE,2,0.015503876
4,666 PC PETTY THEFT W/PRI CONV -> TOWED/STORED VEHICLE,2,0.015503876
4,FOUND PROPERTY - I RPT -> 484 PC   PETTY THEFT/INSIDE,2,0.015503876
4,FOUND PROPERTY - I RPT -> 529 PC FALSE PERSONATION,2,0.015503876
4,FOUND PROPERTY - I RPT -> GANG ACTIVITY - I RPT,2,0.015503876
4,GANG ACTIVITY - I RPT -> FOUND PROPERTY - I RPT,2,0.015503876
4,HARASSMENT - I RPT -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,MISSING PERSON -> 22435.2(A) BP POSS SHOP CART,2,0.015503876
4,MISSING PERSON -> 594(B)(1)PC  VANDALISM +$400,2,0.015503876
4,MISSING PERSON -> NON INJ HR/MAIL OUT REPORT,2,0.015503876
4,MISSING PERSON -> TOWED/STORED VEHICLE,2,0.015503876
4,NARCOTICS SUSP/EVID/ACT- I RPT -> 242 PC  BATTERY CIVILIAN,2,0.015503876
4,NARCOTICS SUSP/EVID/ACT- I RPT -> NON INJ HR/MAIL OUT REPORT,2,0.015503876
4,NARCOTICS SUSP/EVID/ACT- I RPT -> TOWED/STORED VEH-14602.6,2,0.015503876
4,NON INJ HR/MAIL OUT REPORT -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,THREATS - I RPT -> 211 PC ROBBERY- BUSINESS,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> 23152(A) VC DUI-ALCOHOL/DRUGS,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> 594(B)(2)(A) VANDALISM/ -$400,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> LOST PROPERTY - I RPT,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> MISSING PERSON,2,0.015503876
4,TOWED/STORED VEH-14602.6 -> TRAFFIC-ACCIDENT-NON INJURY,2,0.015503876
4,TOWED/STORED VEHICLE -> 10851 VC AUTO THEFT LOCATE,2,0.015503876
4,TOWED/STORED VEHICLE -> 23152(A) VC DUI-ALCOHOL/DRUGS,2,0.015503876
4,TOWED/STORED VEHICLE -> 459 PC  BURGLARY BUSINESS,2,0.015503876
4,TOWED/STORED VEHICLE -> 476 PC PASS FICTICIOUS CHECK,2,0.015503876
4,TOWED/STORED VEHICLE -> 484 PC   PETTY THEFT/INSIDE,2,0.015503876
4,TOWED/STORED VEHICLE -> 529 PC FALSE PERSONATION,2,0.015503876
4,TOWED/STORED VEHICLE -> 594(B)(2)(A) VANDALISM/ -$400,2,0.015503876
4,TOWED/STORED VEHICLE -> GANG ACTIVITY - I RPT,2,0.015503876
4,TOWED/STORED VEHICLE -> GRAFFITI PROBLEMS- I RPT,2,0.015503876
4,TOWED/STORED VEHICLE -> MISSING PERSON,2,0.015503876
4,TOWED/STORED VEHICLE -> TRAFFIC-ACCIDENT-NON INJURY,2,0.015503876
4,TRAFFIC - I RPT -> 10851(A)VC TAKE VEH W/O OWNER,2,0.015503876
4,TRAFFIC-ACCIDENT INJURY -> TOWED/STORED VEHICLE,2,0.015503876
4,TRAFFIC-ACCIDENT-NON INJURY -> 459 PC  BURGLARY VEHICLE,2,0.015503876
4,10851 VC AUTO THEFT LOCATE -> 10851(A)VC TAKE VEH W/O OWNER,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 14601(A) VC LIC SUSP NEGLIGENT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 187(A)  HOMICIDE,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 422 PC THREAT/INTENT TO TERROR,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 484 PC   PETTY THEFT/INSIDE,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 484 PETTY THEFT-SHOPLIFT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 487(A) GRAND THEFT-INSIDE,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> 9.04.070 URINATE/DEFECATE PUB,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> ACCIDENTAL FIRES/ARSON -I RPT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> BURGLARY - I RPT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> FOUND PROPERTY - I RPT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> GANG ACTIVITY - I RPT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> MISSING PERSON,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> MISSING PERSON LOCATE O/S ASSI,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> NON INJ HR/MAIL OUT REPORT,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> TRAFFIC-ACCIDENT INJURY,1,0.007751938
4,10851 VC AUTO THEFT LOCATE -> TRAFFIC-ACCIDENT-NON INJURY,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 11350(B)HS POSSESS QUAALUDES,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 148.1(A)PC FALSE REPT OF BOMB,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 1551(A) FUGITIVE FROM JUSTICE,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 211 PC  ROBBERY UNSPECIFIED,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 273.6(A) PC VIO DV COURT ORDER,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 290(A)(1)(D) FAIL TO REG-5 DAY,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 308(B) PC MINOR POSS TOBACCO,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY BUSINESS,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY-UNSPECIFIED,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 475(C) PASS FORGED NOTE,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 484 PETTY THEFT/LICENSE PLATE,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> 594(B)(2)(A) VANDALISM/ -$400,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> BURGLARY - I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> CASUALTY REPORT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> FILE-UNABLE TO DEFINE - I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> FRAUD OR BUNCO - I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> SAFEKEEPING - I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> SUSP PERS-NO CRIME - I RPT,1,0.007751938
4,10851(A)VC TAKE VEH W/O OWNER -> VANDALISM - I RPT,1,0.007751938
4,11350(A)HS POSS CNTRL SUBST -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,11350(A)HS POSS CNTRL SUBST -> 476 PC PASS FICTICIOUS CHECK,1,0.007751938
4,11350(A)HS POSS CNTRL SUBST -> 487(A) PC GRAND THEFT,1,0.007751938
4,11350(A)HS POSS CNTRL SUBST -> MISSING PERSON,1,0.007751938
4,11350(A)HS POSS CNTRL SUBST -> TOWED/STORED VEHICLE,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> 10851 VC AUTO THEFT LOCATE,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> 10851(A)VC TAKE VEH W/O OWNER,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> 211 PC ROBBERY-PURSE SNATCH,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> 476 PC PASS FICTICIOUS CHECK,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> 5150 WI DANGER SELF/OTHERS,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> ASSAULT WITH WEAPON - I RPT,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> MISSING PERSON LOCATE O/S ASSI,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> TOWED/STORED VEH-14602.6,1,0.007751938
4,11357(B)HS POSS -28.5GR MARIJ -> TOWED/STORED VEHICLE,1,0.007751938
4,11357(E) MNR POSS MARIJ SCHOOL -> GANG ACTIVITY - I RPT,1,0.007751938
4,11364 HS POSS DRUG PARAPH -> 1551(A) FUGITIVE FROM JUSTICE,1,0.007751938
4,11364 HS POSS DRUG PARAPH -> 242 PC  BATTERY CIVILIAN,1,0.007751938
4,11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,11364 HS POSS DRUG PARAPH -> TOWED/STORED VEHICLE,1,0.007751938
4,11377(A)HS POSS AMPHETAMINES -> 211 PC ROBBERY- BUSINESS,1,0.007751938
4,11377(A)HS POSS AMPHETAMINES -> 487(A) PC GRAND THEFT,1,0.007751938
4,11377(A)HS POSS AMPHETAMINES -> HARASSMENT - I RPT,1,0.007751938
4,11378 HS POSS/SALE AMPHETAMINE -> 211 PC  ROBBERY UNSPECIFIED,1,0.007751938
4,12020(A)1) PROHIBITED FIREARM -> CASUALTY REPORT,1,0.007751938
4,12020(A)1) PROHIBITED FIREARM -> TOWED/STORED VEH-14602.6,1,0.007751938
4,12020(A)1) PROHIBITED FIREARM -> TOWED/STORED VEHICLE,1,0.007751938
4,12025(B)6 UNREG/CONCLED FIREAR -> THREATS - I RPT,1,0.007751938
4,12031(A)(1)PC LOADED GUN/PUB-M -> 487(A) GRAND THEFT-INSIDE,1,0.007751938
4,12500(A) VC UNLIC DRIVER -> 529 PC FALSE PERSONATION,1,0.007751938
4,148.1(A)PC FALSE REPT OF BOMB -> 10851(A)VC TAKE VEH W/O OWNER,1,0.007751938
4,1551(A) FUGITIVE FROM JUSTICE -> 1551(A) FUGITIVE FROM JUSTICE,1,0.007751938
4,166(A)(4) WILFUL DISOBEY CT OR -> 11350(B)HS POSSESS QUAALUDES,1,0.007751938
4,166(A)(4) WILFUL DISOBEY CT OR -> 211 PC  ROBBERY UNSPECIFIED,1,0.007751938
4,166(A)(4) WILFUL DISOBEY CT OR -> 243.2(A)(1) BATT/SCHOOL INJURY,1,0.007751938
4,166(A)(4) WILFUL DISOBEY CT OR -> 5150 WI DANGER SELF/OTHERS,1,0.007751938
4,166(A)(4) WILFUL DISOBEY CT OR -> TRAFFIC-ACCIDENT INJURY,1,0.007751938
4,1708 US   THEFT OF MAIL -> HARASSMENT - I RPT,1,0.007751938
4,187(A)  HOMICIDE -> ACCIDENTAL FIRES/ARSON -I RPT,1,0.007751938
4,20001(A) VC HIT/RUN INJ/DEATH -> 5150 WI DANGER SELF/OTHERS,1,0.007751938
4,20001(A) VC HIT/RUN INJ/DEATH -> 594(B)(2)(A) VANDALISM/ -$400,1,0.007751938
4,20001(A) VC HIT/RUN INJ/DEATH -> TOWED/STORED VEH-14602.6,1,0.007751938
4,20002(A) HIT/RUN -> 10851(A)VC TAKE VEH W/O OWNER,1,0.007751938
4,20002(A) HIT/RUN -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.007751938
4,20002(A) HIT/RUN -> 484 PETTY THEFT-SHOPLIFT,1,0.007751938
4,20002(A) HIT/RUN -> 487(A) PC GRAND THEFT,1,0.007751938
4,20002(A) HIT/RUN -> 5150 WI DANGER SELF/OTHERS,1,0.007751938
4,20002(A) HIT/RUN -> TOWED/STORED VEHICLE,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 11364 HS POSS DRUG PARAPH,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 11377(A)HS POSS AMPHETAMINES,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 1551(A) FUGITIVE FROM JUSTICE,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 243.2(A)(1) BATT/SCHOOL INJURY,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 484 PETTY THEFT-SHOPLIFT,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 487(C) PC  GRAND THEFT-PERSON,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 594(B)(2)(A) VANDALISM/ -$400,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> 647(F) PC DIP - DISORDERLY,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> FOUND PROPERTY - I RPT,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> MISCELLANEOUS I RPT (ZMISC),1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEHICLE,1,0.007751938
4,211 PC  ROBBERY UNSPECIFIED -> TRAFFIC - I RPT,1,0.007751938
4,211 PC  ROBBERY-BANK -> MISCELLANEOUS I RPT (ZMISC),1,0.007751938
4,211 PC ROBBERY- BUSINESS -> 1551(A) FUGITIVE FROM JUSTICE,1,0.007751938
4,211 PC ROBBERY- BUSINESS -> 211 PC  ROBBERY UNSPECIFIED,1,0.007751938
4,211 PC ROBBERY- BUSINESS -> CHILD CUSTODY - I RPT,1,0.007751938
4,211 PC ROBBERY- BUSINESS -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.007751938
4,211 PC ROBBERY- BUSINESS -> TELEPEST -I RPT,1,0.007751938
4,211 PC ROBBERY- BUSINESS -> TOWED/STORED VEH-14602.6,1,0.007751938
4,212.5(B) ROB-VICINITY OF ATM -> MISSING PERSON,1,0.007751938
4,22435.2(A) BP POSS SHOP CART -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.007751938
4,23110(B) VC THROW AT VEH W/INT -> GANG ACTIVITY - I RPT,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 11357(C)HS POSS +28.5GR MARIJ,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 20002(A) HIT/RUN,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 23222(B)POSSESS MARIJ IN VEH,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 245(A)(2) AWDW/FIREARM/CIVILIA,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 459 PC  BURGLARY BUSINESS,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 459 PC  BURGLARY RESIDENCE,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,23152(A) VC DUI-ALCOHOL/DRUGS -> TOWED/STORED VEH-14602.6,1,0.007751938
4,23222(B)POSSESS MARIJ IN VEH -> 11350(A)HS POSS CNTRL SUBST,1,0.007751938
4,23222(B)POSSESS MARIJ IN VEH -> 459 PC  BURGLARY RESIDENCE,1,0.007751938
4,23222(B)POSSESS MARIJ IN VEH -> 459 PC  BURGLARY VEHICLE,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> 10851 VC AUTO THEFT LOCATE,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> 459 PC  BURGLARY BUSINESS,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> 666 PC PETTY THEFT W/PRI CONV,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> ABANDONED VEHICLE - I RPT,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> GANG ACTIVITY - I RPT,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> MISSING PERSON,1,0.007751938
4,242 PC  BATTERY CIVILIAN -> TRAFFIC-ACCIDENT-NON INJURY,1,0.007751938
4,243(E)1 BATTERY NONCOHAB SPOUS -> 11550(A)HS UNDER INFL NARCOTIC,1,0.007751938
4,243(E)1 BATTERY NONCOHAB SPOUS -> 484 PC   PETTY THEFT/INSIDE,1,0.007751938
