"district","ep","cases_with_ep","support"
2,"484 PETTY THEFT-PURSE SNATCH -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 11378 HS POSS/SALE AMPHETAMINE",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 211 PC ROBBERY-PURSE SNATCH",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 242 PC  BATTERY CIVILIAN",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 273.6(A) PC VIO DV COURT ORDER",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 487(A) GRAND THEFT-INSIDE",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> 594(B)(1)PC  VANDALISM +$400",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> LOST PROPERTY - I RPT",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> PERSON INFORMATION - I RPT",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> TOWED/STORED VEH-14602.6",1,0.01
2,"484 PETTY THEFT-SHOPLIFT -> TOWED/STORED VEHICLE",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 12021(A)(1)PC FELON POSS FRARM",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 211 PC  ROBBERY UNSPECIFIED",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 211 PC ROBBERY-PURSE SNATCH",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 290(F)1 W/I 5 DAYS ADD CHANGE",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 3056 PAROLE VIO - I RPT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 3056 PC PAROLE VIOLATION",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 475(C) PASS FORGED NOTE",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 503 PC   EMBEZZLEMENT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 647(F) PC DIP - DISORDERLY",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> 653.22(A) LOITER PROSTITUTION",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> GANG ACTIVITY - I RPT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> LOST PROPERTY - I RPT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC - I RPT",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> 20002(A) HIT/RUN",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> 594(B)(1)PC  VANDALISM +$400",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> BATTERY - I RPT",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"484E(A)PC THEFT OF CREDIT CARD -> MISSING PERSON LOCATE O/S ASSI",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 422 PC THREAT/INTENT TO TERROR",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY-UNSPECIFIED",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> 647(A) PC LEWD CONDUCT",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> HIT AND RUN /SUSPECTS- I RPT",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> LOST PROPERTY - I RPT",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> THREATS - I RPT",1,0.01
2,"484G(B) PC ACCESS CARD FRAUD -> TOWED/STORED VEH-14602.6",1,0.01
2,"484J PC PUBLISH CARD INFO -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"487(A) GRAND THEFT-AUTO PARTS -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"487(A) GRAND THEFT-AUTO PARTS -> 211 PC  ROBBERY UNSPECIFIED",1,0.01
2,"487(A) GRAND THEFT-AUTO PARTS -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"487(A) GRAND THEFT-AUTO PARTS -> 459 PC  BURGLARY-UNSPECIFIED",1,0.01
2,"487(A) GRAND THEFT-AUTO PARTS -> TOWED/STORED VEH-14602.6",1,0.01
2,"487(A) GRAND THEFT-CLOUT-UNLOC -> 243.4(E)(1)TOUCH FOR SEX PLEAS",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 23222(B)POSSESS MARIJ IN VEH",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 242 PC  BATTERY CIVILIAN",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 647(B) PC   PROSTITUTION",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 653.22(A) LOITER PROSTITUTION",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> 666 PC PETTY THEFT W/PRI CONV",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> TOWED/STORED VEH-14602.6",1,0.01
2,"487(A) GRAND THEFT-INSIDE -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"487(A) PC GRAND THEFT -> 11350(A)HS POSS CNTRL SUBST",1,0.01
2,"487(A) PC GRAND THEFT -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"487(A) PC GRAND THEFT -> 242 PC  BATTERY CIVILIAN",1,0.01
2,"487(A) PC GRAND THEFT -> 243.4(E)(1)TOUCH FOR SEX PLEAS",1,0.01
2,"487(A) PC GRAND THEFT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.01
2,"487(A) PC GRAND THEFT -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"487(A) PC GRAND THEFT -> 484 PC PETTY THEFT",1,0.01
2,"487(A) PC GRAND THEFT -> 484 PETTY THEFT-PURSE SNATCH",1,0.01
2,"487(A) PC GRAND THEFT -> 594(B)(1)PC  VANDALISM +$400",1,0.01
2,"487(A) PC GRAND THEFT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"487(A) PC GRAND THEFT -> 603  FORCED ENTRY/PROP DAMAGE",1,0.01
2,"487(A) PC GRAND THEFT -> FOUND PROPERTY - I RPT",1,0.01
2,"487(A) PC GRAND THEFT -> LOST PROPERTY - I RPT",1,0.01
2,"487(A) PC GRAND THEFT -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"487(A) PC GRAND THEFT -> THREATS - I RPT",1,0.01
2,"487(A) PC GRAND THEFT -> TOWED/STORED VEH-14602.6",1,0.01
2,"487(A) PC GRAND THEFT -> TOWED/STORED VEHICLE",1,0.01
2,"487(A) PC GRAND THEFT -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"487(A) PC GRAND THEFT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"487(A) PC GRAND THEFT-SHOPLIFT -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 211 PC  ROBBERY UNSPECIFIED",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> 5150 WI DANGER SELF/OTHERS",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> HIT AND RUN /SUSPECTS- I RPT",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> THREATS - I RPT",1,0.01
2,"496(A) RECEIVE STOLEN PROPERTY -> TOWED/STORED VEHICLE",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 12025(A)2)CONCL GUN ON PER/MSD",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 1203.2 PC VIOLATION OF PROBATI",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 20002(A) HIT/RUN",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 211 PC ROBBERY- BUSINESS",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 243(B) PC  BATTERY - OFFICER",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 273.6(A) PC VIO DV COURT ORDER",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 2800.2(A) VC EVADING/RECKLESS",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 290(A)(1)(D) FAIL TO REG-5 DAY",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 3056 PAROLE VIO - I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 466 PC   POSS OF BURG TOOLS",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 484J PC PUBLISH CARD INFO",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 594(B)(1)VANDALISM GRAF +$400",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> 647(F) PC DIP - DISORDERLY",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> FAMILY DISTURBANCE - I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> FOUND PROPERTY - I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> MISSING PERSON I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> TERRORIST THREATS - I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> TRAFFIC - I RPT",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"5150 WI DANGER SELF/OTHERS -> TRESPASS OR PROWLER- I RPT",1,0.01
2,"529 PC FALSE PERSONATION -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"529 PC FALSE PERSONATION -> 1203.2 PC VIOLATION OF PROBATI",1,0.01
2,"529 PC FALSE PERSONATION -> 484 PC PETTY THEFT",1,0.01
2,"529 PC FALSE PERSONATION -> CHILD WELFARE - I RPT",1,0.01
2,"529 PC FALSE PERSONATION -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"529 PC FALSE PERSONATION -> TOWED/STORED VEHICLE",1,0.01
2,"529 PC FALSE PERSONATION -> TRAFFIC - I RPT",1,0.01
2,"529 PC FALSE PERSONATION -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 451(B) PC ARSON OF INHAB STRUC",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 484 PETTY THEFT/LICENSE PLATE",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 530.5 PC USE PERSONAL ID INFO",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> 647(A) PC LEWD CONDUCT",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> MISSING PERSON",1,0.01
2,"530.5 PC USE PERSONAL ID INFO -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 11350(A)HS POSS CNTRL SUBST",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 20002(A) HIT/RUN",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 211 PC ROBBERY- BUSINESS",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 5150 WI DANGER SELF/OTHERS",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> 653M(B) PC ANNOY/RPT CALL HOME",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> BATTERY - I RPT",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> FOUND EVIDENCE-NON NARC -I RPT",1,0.01
2,"594(B)(1)PC  VANDALISM +$400 -> LOST PROPERTY - I RPT",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> 290(A)(1)(D) FAIL TO REG-5 DAY",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> 3056 PAROLE VIO - I RPT",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> MISSING PERSON",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> THREATS - I RPT",1,0.01
2,"594(B)(1)VANDALISM GRAF +$400 -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 11350(A)HS POSS CNTRL SUBST",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 11350(B)HS POSSESS QUAALUDES",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 11357(B)HS POSS -28.5GR MARIJ",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 20002(A) HIT/RUN",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 211 PC  ROBBERY UNSPECIFIED",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 466 PC   POSS OF BURG TOOLS",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 476 PC PASS FICTICIOUS CHECK",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC   THEFT-LIC PLATE TABS",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 487(A) GRAND THEFT-INSIDE",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 529 PC FALSE PERSONATION",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 530.5 PC USE PERSONAL ID INFO",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 601(A) WI JUVENILE INCORRIGIBL",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 647(A) PC LEWD CONDUCT",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 647(B) PC   PROSTITUTION",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 647(F) PC DIP - DISORDERLY",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> 666 PC PETTY THEFT W/PRI CONV",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> ELDER ABUSE/PHYS/MENTAL-I RPT",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> PETTY THEFT - I RPT",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> TOWED/STORED VEH-14602.6",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"594(B)(2)(A) VANDALISM/ -$400 -> WARRANT SERVED - I RPT",1,0.01
2,"594(B)(2)(A)VANDALISM GRAF-400 -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"601(A) WI JUVENILE INCORRIGIBL -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"601(A) WI JUVENILE INCORRIGIBL -> 484 PC   PETTY THEFT/INSIDE",1,0.01
2,"601(A) WI JUVENILE INCORRIGIBL -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"601(A) WI JUVENILE INCORRIGIBL -> LOST PROPERTY - I RPT",1,0.01
2,"601(A) WI JUVENILE INCORRIGIBL -> MISSING PERSON",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> 484 PC PETTY THEFT",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> HAZARDOUS SITUATION - I RPT",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> TRAFFIC ARREST FOR DA-I RPT",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"602.5 PC ENTRY OF PROPERTY -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"603  FORCED ENTRY/PROP DAMAGE -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"603  FORCED ENTRY/PROP DAMAGE -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"603  FORCED ENTRY/PROP DAMAGE -> TOWED/STORED VEH-14602.6",1,0.01
2,"603  FORCED ENTRY/PROP DAMAGE -> TRESPASS OR PROWLER- I RPT",1,0.01
2,"647(B) PC   PROSTITUTION -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"647(B) PC   PROSTITUTION -> 1203.2 PC VIOLATION OF PROBATI",1,0.01
2,"647(B) PC   PROSTITUTION -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"647(B) PC   PROSTITUTION -> 5150 WI DANGER SELF/OTHERS",1,0.01
2,"647(B) PC   PROSTITUTION -> 647(B) PC   PROSTITUTION",1,0.01
2,"647(B) PC   PROSTITUTION -> 653.22(A) LOITER PROSTITUTION",1,0.01
2,"647(B) PC   PROSTITUTION -> 666 PC PETTY THEFT W/PRI CONV",1,0.01
2,"647(B) PC   PROSTITUTION -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 211 PC ROBBERY-PURSE SNATCH",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 530.5 PC USE PERSONAL ID INFO",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"647(F) PC DIP - DISORDERLY -> 9.04.050 A DRINKING IN PUBLIC",1,0.01
2,"647(F) PC DIP - DISORDERLY -> FOUND PROPERTY - I RPT",1,0.01
2,"647(F) PC DIP - DISORDERLY -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"647(F) PC DIP - DISORDERLY -> PETTY THEFT - I RPT",1,0.01
2,"653.22(A) LOITER PROSTITUTION -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"653.22(A) LOITER PROSTITUTION -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"653.22(A) LOITER PROSTITUTION -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"653.22(A) LOITER PROSTITUTION -> 484 PC PETTY THEFT",1,0.01
2,"653.22(A) LOITER PROSTITUTION -> TRAFFIC - I RPT",1,0.01
2,"653K PC POSS/SELL SWITCHBLADE -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"653K PC POSS/SELL SWITCHBLADE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"653K PC POSS/SELL SWITCHBLADE -> 148.9 PC FALSE ID TO OFFICER",1,0.01
2,"653M(A) PC OBSCENE/THREAT CALL -> 211 PC ROBBERY-PURSE SNATCH",1,0.01
2,"653M(A) PC OBSCENE/THREAT CALL -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"653M(B) PC ANNOY/RPT CALL HOME -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"653M(B) PC ANNOY/RPT CALL HOME -> 3056 PAROLE VIO - I RPT",1,0.01
2,"653M(B) PC ANNOY/RPT CALL HOME -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.01
2,"653M(B) PC ANNOY/RPT CALL HOME -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 11350(B)HS POSSESS QUAALUDES",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 11357(B)HS POSS -28.5GR MARIJ",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 484 PETTY THEFT/LICENSE PLATE",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> 647(B) PC   PROSTITUTION",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> MISSING PERSON",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> O/S AGENCY -ASSISTANCE- I RPT",1,0.01
2,"666 PC PETTY THEFT W/PRI CONV -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> 459 PC  BURGLARY BUSINESS",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> 530.5 PC USE PERSONAL ID INFO",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> 653.22(A) LOITER PROSTITUTION",1,0.01
2,"9.04.050 A DRINKING IN PUBLIC -> PETTY THEFT - I RPT",1,0.01
2,"9.40.020(A) JUVENILE CURFEW -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"9.40.020(A) JUVENILE CURFEW -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"ACCIDENTAL FIRES/ARSON -I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"ACCIDENTAL FIRES/ARSON -I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.01
2,"ACCIDENTAL FIRES/ARSON -I RPT -> 3056 PAROLE VIO - I RPT",1,0.01
2,"ACCIDENTAL FIRES/ARSON -I RPT -> 466 PC   POSS OF BURG TOOLS",1,0.01
2,"ACCIDENTAL FIRES/ARSON -I RPT -> TOWED/STORED VEHICLE",1,0.01
2,"ASSAULT WITH WEAPON - I RPT -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"ASSAULT WITH WEAPON - I RPT -> 11377(A)HS POSS AMPHETAMINES",1,0.01
2,"ASSAULT WITH WEAPON - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.01
